exp	azimuth	deepcrispr	deephf
0.7132286076326769	0.5781	0.1143292487	0.6132262945175171
0.8068468337922041	0.7015	0.2168998122	0.6828541159629822
0.279883472470681	0.7442	0.4338084459	0.7085070610046387
0.545289855072463	0.6631	0.3631947637	0.6937677264213562
0.497486532423011	0.5578	0.2313441783	0.5452741384506226
0.7290683229813659	0.7035	0.2267498374	0.7144464254379272
0.57827027027027	0.6536	0.2725723982	0.627975344657898
0.8105014877297979	0.6101	0.1571457684	0.6330004930496216
0.876455861272597	0.6371	0.3107047677	0.6326212882995605
0.874622356495468	0.6387	0.1710466444	0.6387555599212646
0.8027465756335249	0.7377	0.2277632803	0.6919108629226685
0.93188854489164	0.6933	0.2668658197	0.7328450679779053
0.815056082830025	0.622	0.1926361918	0.43722105026245117
0.867368421052631	0.6373	0.2180274129	0.7218462228775024
0.92687336623306	0.6272	0.3388377726	0.6367339491844177
0.7971117424242421	0.6633	0.1686702222	0.7074253559112549
0.6297218882325261	0.6018	0.3927683234	0.7551606893539429
0.892735042735042	0.5555	0.2487653196	0.6383348107337952
0.658893766108247	0.6661	0.1556775272	0.5326927304267883
0.741364080152494	0.7269	0.4065276384	0.6888498663902283
0.942316602316602	0.5797	0.2113746405	0.6040288805961609
0.7922274582143279	0.5897	0.1500405520	0.6684713959693909
0.8545923326133901	0.6434	0.3616650105	0.6967608332633972
0.8217465753424649	0.5957	0.3058558404	0.5468758940696716
0.8899731792861558	0.5871	0.2257791758	0.5118646621704102
0.8210894622760371	0.6441	0.3969740272	0.6676333546638489
0.979359883615202	0.6679999999999999	0.3449058533	0.6959771513938904
0.9929577464788729	0.7189	0.2787550092	0.7229230403900146
0.9243273061404871	0.6093	0.1249454021	0.5570288300514221
0.9287170096319971	0.6463	0.1609973311	0.6578563451766968
0.8293937708565071	0.6723	0.0926243812	0.6884269714355469
0.590959885114315	0.626	0.2864669561	0.7221740484237671
0.6148630136986301	0.6769	0.2954831719	0.7226443290710449
0.40477851412626403	0.6955	0.4871585965	0.7528584003448486
0.68936524069112	0.6592	0.2291806340	0.6340564489364624
0.344905287727803	0.6824	0.5277437568	0.6847940683364868
0.68984962406015	0.6881	0.1001196504	0.6645687818527222
0.7743288590604019	0.7327	0.3144756556	0.5856503844261169
0.8104067199859429	0.6809	0.2409977019	0.6651537418365479
0.0839433390649308	0.5716	0.2417579442	0.7004886269569397
0.742470595901345	0.6723	0.1675893068	0.5940573811531067
0.7497734224538342	0.5873	0.2240804881	0.6576501727104187
0.542929062896633	0.6983	0.2681670785	0.6620392203330994
0.855734577061691	0.6591	0.2726703286	0.726678192615509
0.814434839215646	0.6116	0.2002783716	0.6694294214248657
0.6575154426904589	0.595	0.2849528193	0.42342865467071533
0.7306028833551771	0.5957	0.4763345718	0.6462906002998352
0.8281312525010001	0.647	0.2658717334	0.7661849856376648
0.795833333333333	0.6109	0.3650105000	0.5259259343147278
0.399802743103714	0.6051	0.4303905070	0.6679436564445496
0.7737658412000509	0.3667	0.2050350606	0.6541621088981628
0.897381422924901	0.6537	0.2180548608	0.756648600101471
0.604565835669379	0.6332	0.1882539093	0.4889618456363678
0.28845349211458	0.7135	0.1226972044	0.6634126901626587
0.8921652421652422	0.6399	0.2494104952	0.6669759154319763
0.7341562012162439	0.6768	0.1978429854	0.6472744941711426
0.552360250860116	0.6567	0.2615962923	0.7405446767807007
0.5107755285232299	0.6826	0.3258246183	0.6390758752822876
0.9286363636363628	0.6355	0.2439926863	0.6734808087348938
0.285272208837116	0.672	0.2449762374	0.6923417448997498
0.653551194255176	0.7336	0.2296127081	0.6964369416236877
0.5187177280550771	0.6717	0.3885774910	0.7510409355163574
0.6947836511653841	0.5993	0.1506838500	0.6885790228843689
0.8085324002666942	0.6182	0.1713648587	0.5569826364517212
0.9264688471215029	0.6771	0.3233996332	0.7226255536079407
0.9535292463442059	0.6881	0.2877782881	0.7289849519729614
0.822240259740259	0.6022	0.2387986481	0.632900595664978
0.9007662835249041	0.7096	0.2852054536	0.7302661538124084
0.5049425287356321	0.6688	0.3944234252	0.6693180203437805
0.8823610647718699	0.6771	0.1456776857	0.626692533493042
0.530868429090168	0.6355	0.2480685264	0.6568127870559692
0.943835161183117	0.6156	0.3806285858	0.6595235466957092
0.85087597330367	0.6835	0.2933281064	0.6792029142379761
0.9275115002225841	0.682	0.4012466073	0.700747549533844
0.94273016937783	0.6409	0.1591969579	0.6582424640655518
0.7056156451436679	0.6562	0.1846897900	0.6769152283668518
0.302664468202668	0.7556	0.3267213106	0.7463884949684143
0.9420480869079	0.6313	0.2687508762	0.6918274164199829
0.80877806940799	0.6546	0.2134005427	0.5776858329772949
0.790611092091749	0.7021	0.1297730803	0.6157091856002808
0.975901875901875	0.6904	0.1727901697	0.5665308833122253
0.8318335208098979	0.7182	0.3562962711	0.7343515753746033
0.866869342067933	0.6461	0.4543908238	0.7280261516571045
0.8890692640692641	0.7336	0.2649422288	0.7146891355514526
0.29890109890109806	0.6994	0.2544088662	0.6670297980308533
0.39279380109375	0.6594	0.1667726636	0.6529631018638611
0.8130126510657479	0.6847	0.2470894903	0.6326255798339844
0.6929215399610129	0.6382	0.4601397812	0.6697285175323486
0.898663101604278	0.6057	0.1933830976	0.6431763172149658
0.721464646464646	0.5656	0.1301625669	0.5780825018882751
0.856770548569345	0.6949	0.2120760679	0.7488059401512146
0.821039157425585	0.7112	0.3108839691	0.6972354650497437
0.29749899152884196	0.6194	0.3040900230	0.6177703738212585
0.801414653676765	0.6044	0.3310757875	0.6600680351257324
0.8275213675213671	0.6125	0.2418347895	0.6592548489570618
0.8313008130081301	0.6803	0.3354941607	0.5992286205291748
0.840318713309013	0.6659	0.2965804935	0.6655053496360779
0.36040636992934205	0.6725	0.3505730927	0.6188428997993469
0.7473746780265501	0.6639	0.1663688570	0.6955963373184204
0.7211971679897009	0.5429	0.2623051405	0.5005909204483032
0.7900470647560608	0.6364	0.1626957804	0.6039592623710632
0.60599777389092	0.7399	0.3077311814	0.6964174509048462
0.449174442401748	0.5458	0.1572692692	0.4729905128479004
0.6773477346112031	0.6445	0.4124601185	0.6410049200057983
0.657085334981163	0.6677	0.2595379949	0.6672900915145874
0.5168981176780301	0.7176	0.2282933295	0.6884016990661621
0.7447786131996651	0.7618	0.4832576215	0.6533388495445251
0.547582611183894	0.6475	0.3590918779	0.6967954635620117
0.8948563803572591	0.6557	0.1216857433	0.4999653697013855
0.8514371657754009	0.6475	0.5416839719	0.7101543545722961
0.735043790417027	0.6366	0.3639853001	0.5589637756347656
0.609643441505317	0.6328	0.3546013236	0.4398968517780304
0.199320277899014	0.6472	0.1872431785	0.6805900931358337
0.81	0.6927	0.1016488671	0.6570133566856384
0.47646919990559294	0.6987	0.2623715103	0.6241392493247986
0.78321865443425	0.6001	0.3879276514	0.6759551763534546
0.751110206498408	0.6703	0.2611048520	0.5484318137168884
0.681919170545916	0.5865	0.1613804251	0.5358699560165405
0.8079762477932909	0.5217	0.3848931193	0.3677954077720642
0.688328937533827	0.6604	0.1654705405	0.6946115493774414
0.6988853047135251	0.7096	0.5209742785	0.727890133857727
0.743869018340243	0.6267	0.2418855131	0.6828462481498718
0.799812900347294	0.6132	0.2467837632	0.5874795913696289
0.959030100334448	0.6873	0.1503627002	0.5925381183624268
0.9615321387473281	0.6678	0.1573647857	0.7109183669090271
0.792999135695764	0.6267	0.3275689483	0.6862019300460815
0.665609487038058	0.6296	0.2025363147	0.7020344138145447
0.684720726265579	0.6244	0.1517841518	0.6467530131340027
0.48731884057971003	0.6241	0.1678560376	0.649132251739502
0.7725576436092231	0.7911	0.3344521523	0.7102870345115662
0.635346151161979	0.6326	0.2410224974	0.5733475089073181
0.8252339764914609	0.7137	0.3793120384	0.6737133264541626
0.879866651361227	0.6748	0.1585187167	0.5577924251556396
0.572536145840609	0.5981	0.2544406056	0.6226999759674072
0.819914752545583	0.5701	0.2557799816	0.5656237602233887
0.9091384722706659	0.7225	0.0989350379	0.7012738585472107
0.9772697920702571	0.6943	0.3931263089	0.6676515936851501
0.894125530489166	0.5904	0.1527602077	0.6455597877502441
0.7983316683690451	0.4837	0.0910114944	0.2030850350856781
0.626994302516124	0.6575	0.0992476046	0.6847788095474243
0.9028503994190259	0.7527	0.2988729477	0.7566660046577454
0.91215139442231	0.5957	0.1236896515	0.44236087799072266
0.7598321738688871	0.6393	0.5260677338	0.6161845922470093
0.45370307629760104	0.6657	0.4172450304	0.6835330128669739
0.804022082018927	0.6432	0.1687127352	0.5885358452796936
0.6447059340080351	0.5645	0.1742912978	0.5394279956817627
0.78469663473348	0.7122	0.3825590909	0.7213596701622009
0.832995951417004	0.721	0.1434346437	0.7488322257995605
0.739364761321682	0.6221	0.1224929243	0.4640323519706726
0.764688940092165	0.5476	0.3582231402	0.6777448058128357
0.8823435504469979	0.6429	0.0659908652	0.7142792344093323
0.38962378209231197	0.6445	0.3998826742	0.7189153432846069
0.7863967685459599	0.6866	0.1146617234	0.6029828786849976
0.667545878444635	0.6452	0.2720864713	0.6694995760917664
0.5477740768597109	0.6405	0.1410700530	0.663983166217804
0.590495656617271	0.7194	0.3177428544	0.5322325825691223
0.554198630755147	0.6078	0.1747786403	0.658270537853241
0.403127416444711	0.6746	0.4751902819	0.6987940073013306
0.891304347826086	0.6745	0.4205886424	0.6331757307052612
0.498224251648909	0.7252	0.4938931465	0.7262505292892456
0.934287734181689	0.6118	0.1492734551	0.6064491271972656
0.457433606353933	0.6579999999999999	0.3374240696	0.6689489483833313
0.7315527950310551	0.5591	0.1359517574	0.6078211665153503
0.8013885674612349	0.6161	0.1500630975	0.6693949103355408
0.945149253731343	0.6231	0.3214148879	0.6776518225669861
0.8386418269230759	0.76	0.1553820372	0.6740131974220276
0.9666347381864621	0.6356	0.1235263795	0.6626690030097961
0.49761361909104707	0.6832	0.1107878983	0.679506242275238
0.9262386290326071	0.6484	0.1129792184	0.5749987363815308
0.8043410490219	0.6655	0.2202450037	0.7038594484329224
0.878551090403157	0.6773	0.1515049487	0.738017737865448
0.533320275614796	0.6179	0.1968919188	0.5632117390632629
0.911672278338944	0.6527	0.1430460811	0.681259274482727
0.6470394012766889	0.7379	0.1976570487	0.7321951389312744
0.9618163054695559	0.6940000000000001	0.0878040195	0.6994137763977051
0.8375211744776959	0.7127	0.1776361167	0.6624311804771423
0.811516603259593	0.72	0.1774287373	0.6001633405685425
0.9335416666666658	0.6538	0.2215124667	0.7196140289306641
0.8411989795918359	0.6941	0.2820826471	0.666951596736908
0.896617238183503	0.5188	0.1087988168	0.6752799153327942
0.8146642577536879	0.6463	0.3254569769	0.7068039774894714
0.8852570650323449	0.6537	0.2243595421	0.7171406149864197
0.8170701883101	0.6438	0.2801558673	0.6647130250930786
0.3753787878787871	0.6186	0.1482495517	0.6724799275398254
0.9362745098039208	0.6049	0.1751713008	0.6374541521072388
0.570012920184446	0.6285	0.2477774620	0.6936575770378113
0.8925831202046031	0.6461	0.1512366682	0.6633334159851074
0.907267177791504	0.6266	0.2820239365	0.6837257146835327
0.8945821854912759	0.711	0.4381312132	0.692090630531311
0.926489361702127	0.6684	0.1893020719	0.6655784249305725
0.955772113943028	0.6666	0.1128586680	0.6775805354118347
0.954749454440647	0.7539	0.1811610460	0.6860894560813904
0.9663368725868722	0.603	0.1518388987	0.426544189453125
0.74577807250221	0.7057	0.3746941984	0.6728255748748779
0.5290335790335791	0.5537	0.2325142324	0.4619414508342743
0.819217275438853	0.6759	0.2045806646	0.6284194588661194
0.901006191950464	0.5526	0.1291895360	0.572987973690033
0.7627227690921948	0.5827	0.1594315171	0.5706258416175842
0.678210933446535	0.6589	0.1020397544	0.6082807183265686
0.651946667296146	0.6127	0.3125023544	0.5476788878440857
0.6591877405167671	0.588	0.2103868872	0.6443738341331482
0.666450977268071	0.5313	0.1508504450	0.5858594179153442
0.37408517502046296	0.7305	0.2386815101	0.742287278175354
0.897832656246873	0.6388	0.1750059873	0.5036702156066895
0.9329133510167991	0.6751	0.2741438746	0.7195359468460083
0.6951667627331789	0.7221	0.3031804860	0.7177047729492188
0.508636788048552	0.7174	0.1647167355	0.6791439652442932
0.7916941694169409	0.6119	0.2507863939	0.5530570149421692
0.504041124956598	0.6816	0.2365209609	0.6401571035385132
0.921619047619047	0.6539	0.2699156106	0.7168973684310913
0.92989756722151	0.7087	0.3023011684	0.6439407467842102
0.889279873681836	0.5870000000000001	0.1248531193	0.6748689413070679
0.560219213410702	0.5997	0.2220813185	0.6615134477615356
0.91164272084409	0.5894	0.4550121427	0.6321395635604858
0.943833830104322	0.5756	0.1773875952	0.48213428258895874
0.6752649794505731	0.6385	0.1948608756	0.6113943457603455
0.33566859579652697	0.6869	0.1797462255	0.5457454919815063
0.86678934090266	0.6008	0.1845741272	0.6751293540000916
0.93281167439458	0.6109	0.4393738210	0.7577519416809082
0.863005997001499	0.5942	0.3432413340	0.6053738594055176
0.768661518661518	0.6696	0.1786593050	0.713870644569397
0.7434501030320871	0.5878	0.1217212677	0.631072461605072
0.583333333333333	0.5833	0.2404453009	0.6448900103569031
0.9006381549484991	0.5922	0.3022122979	0.6888402700424194
0.5548582827695121	0.6101	0.3184843957	0.6284005045890808
0.789684119471353	0.6056	0.1924061179	0.6446178555488586
0.878860294117647	0.7223	0.1852083504	0.697304904460907
0.837676594119893	0.6606	0.3715602756	0.7406694889068604
0.6536633270635799	0.664	0.2675366402	0.6812504529953003
0.8021172923896651	0.7008	0.3375229836	0.582747757434845
0.511641720123544	0.6365	0.2967933416	0.6559922099113464
0.8535016478342751	0.5562	0.4283148944	0.6156429052352905
0.8673326741450441	0.6073	0.4007575512	0.6169105768203735
0.35462598008052504	0.6868	0.1917012334	0.6921665072441101
0.7429748062015501	0.6361	0.1603057384	0.47661104798316956
0.740566350091487	0.5751	0.2026429921	0.6298742294311523
0.8813391241404269	0.6132	0.1321373135	0.5192985534667969
0.6131493128348471	0.6549	0.4251789153	0.6065329313278198
0.87979982126899	0.6036	0.4738293886	0.5244204998016357
0.386042221766755	0.6679	0.2379036397	0.6834641098976135
0.60438450595875	0.6833	0.0856144726	0.6720225214958191
0.7913545775910649	0.6519	0.1978710443	0.5726128816604614
0.925902165196471	0.665	0.1656460166	0.6331492066383362
0.8262301336831149	0.6156	0.3099983633	0.6089836359024048
0.6919744832581199	0.6112	0.1959661245	0.629082202911377
0.891177054386661	0.723	0.2298509181	0.7028160095214844
0.8738270601803309	0.5916	0.3403139114	0.5475587248802185
0.773811068999532	0.6811	0.2042610347	0.6719987988471985
0.354393972111527	0.6106	0.2741126418	0.2916962504386902
0.9759418509418499	0.5478	0.2349276394	0.6015021800994873
0.869678969628449	0.6215	0.3846293390	0.6160510182380676
0.598901098901098	0.7297	0.4651767612	0.7055584788322449
0.8164335664335659	0.6196	0.3815840483	0.6447527408599854
0.905315246559491	0.6648	0.4518809915	0.6958905458450317
0.6950257289879929	0.6391	0.4548600912	0.6698017120361328
0.7999257680155308	0.6046	0.1063681245	0.534110426902771
0.879268441621885	0.6913	0.1326298118	0.5415559411048889
0.819212656623503	0.601	0.2456995994	0.4869162440299988
0.6583039601907521	0.5369	0.2646118999	0.5221587419509888
0.580969991667522	0.5887	0.3512038589	0.6119551658630371
0.87017841971113	0.625	0.4358568192	0.6490502953529358
0.755108359133126	0.7275	0.2231926918	0.6985316276550293
0.729094475318731	0.6948	0.3391480446	0.6705190539360046
0.8316929133858258	0.7616	0.1248165220	0.6338448524475098
0.699690676093681	0.5726	0.1329112053	0.6178069114685059
0.7587335316617081	0.6731	0.1807809174	0.43733441829681396
0.924017411342977	0.6919	0.2927357852	0.525924563407898
0.909388583019414	0.5870000000000001	0.1647367477	0.5952352285385132
0.8247728330601249	0.6436	0.3340166807	0.5217160582542419
0.871600621600621	0.6621	0.1286746264	0.6994216442108154
0.663314102662589	0.5965	0.2045409381	0.622635006904602
0.9224369296833059	0.6535	0.2101099044	0.7120298147201538
0.8324844368986981	0.7389	0.2401416004	0.7243664860725403
0.9023892773892769	0.6802	0.3762916028	0.7171431183815002
0.9669421487603299	0.7712	0.2336801142	0.7222253084182739
0.417053146083784	0.6263	0.4354427457	0.714140772819519
0.947380444715199	0.503	0.2253970355	0.3546190857887268
0.878095238095237	0.7096	0.1424462944	0.5979355573654175
0.7345364118511569	0.6816	0.1415432841	0.6428219079971313
0.828241929248976	0.6582	0.1888081431	0.7146584987640381
0.554166666666666	0.6075	0.1861881614	0.5722503662109375
0.795563925507428	0.6967	0.1808587462	0.7221620082855225
0.7626497890295351	0.6693	0.0927556604	0.6511716246604919
0.786698997669241	0.6986	0.4696161151	0.7220243811607361
0.9475063938618921	0.5637	0.1449137926	0.6473711133003235
0.6795140506132579	0.6047	0.1678738594	0.4173431396484375
0.8493429768996501	0.7274	0.4527155161	0.5968032479286194
0.7186115045460769	0.6362	0.3130664229	0.6185779571533203
0.800581771170006	0.6751	0.1655757129	0.44621846079826355
0.911362334360266	0.7145	0.5323950052	0.6723849177360535
0.932269690576652	0.747	0.2759680748	0.710662841796875
0.878850114098068	0.5889	0.3418717384	0.6296605467796326
0.6833836191036861	0.6086	0.1665669978	0.6803851127624512
0.429347826086956	0.6238	0.2869356573	0.5896600484848022
0.46968253968253904	0.6629	0.1642386615	0.6159313321113586
0.806129835034916	0.7016	0.2203831375	0.680582582950592
0.710896386068348	0.6566	0.4427309632	0.679840624332428
0.9666344294003859	0.6613	0.3451012373	0.6765887141227722
0.929756068923004	0.6169	0.0865403712	0.6438407897949219
0.847850409009207	0.6828	0.2525279820	0.6851062178611755
0.86264928511354	0.6073	0.3548809290	0.5888741612434387
0.918670020780925	0.6261	0.5981143117	0.6194214224815369
0.9641941314948709	0.6438	0.6071004272	0.6185073852539062
0.523809523809523	0.6847	0.1267828941	0.7372995018959045
0.918465227817746	0.6747	0.3531282544	0.6611244678497314
0.9210542464408441	0.5525	0.1697551161	0.6029247641563416
0.918089744754292	0.768	0.2650037110	0.6655774116516113
0.455747060619942	0.6155	0.4012507200	0.5151883363723755
